Left_Wrist_X,Left_Wrist_Y,FOREARM_NonAffected_upper,FOREARM_NonAffected_lower
0.82637215,-1.32607,0.3364691684397916,-0.0010777123658979
0.73097837,-1.3507239,0.3349416209171379,-0.0008467406709093
0.63273686,-1.3526164,0.3325247316120834,-0.0005955436871329
0.58241904,-1.3631285,0.3349919029823211,-0.0004054555462615
0.57021993,-1.3691101,0.3349732287569009,-0.0010286184916641
0.5473746,-1.3621522,0.3353723327502044,-0.0009580607512806
0.5345408,-1.3693072,0.3364353125499623,-0.000949326116696
0.5368196,-1.3626231,0.3378408859412206,-0.0009106946208456
0.5274337,-1.3539108,0.3375331240523219,-0.0010154415904859
0.53656024,-1.3701905,0.3375028943906575,-0.0010271341565111
0.52915674,-1.3733046,0.3359900343244469,-0.0010054347685193
0.52319276,-1.3707494,0.3369150316584359,-0.000855610674931
0.51281345,-1.366685,0.3356698379909056,-0.0008054398189247
0.50159657,-1.3628254,0.340240071705052,-0.0006409847164081
0.4961134,-1.3590884,0.3332936413354587,-0.0009392868495465
0.49635482,-1.3561988,0.3373091249125957,-0.0008022432025626
0.4929411,-1.3538167,0.3355289423967711,-0.0008283855812881
0.49195522,-1.3518529,0.3352242748550457,-0.000802705075598
0.49353275,-1.3561064,0.3356912520429206,-0.0007922783865539
0.49709213,-1.367488,0.3340428320853147,-0.00054068394345
0.4988255,-1.3688811,0.3382216248513864,-0.0005954277400809
0.49966994,-1.3703886,0.3357989230904876,-0.0005917670629532
0.5003463,-1.3705605,0.3351300232752023,-0.0006380502633347
0.50168836,-1.3732418,0.3358461326278861,-0.0008636432504292
0.5014244,-1.3727821,0.3355008743815096,-0.0009087917867736
0.50114435,-1.3734015,0.3345000084535899,-0.0009157741302283
0.50096214,-1.3727808,0.3330665185381712,-0.0010997861301667
0.4961304,-1.3714523,0.3333689056808882,-0.0012232304168212
0.49275902,-1.3698859,0.3332785454454256,-0.0011279784305138
0.49238828,-1.3696355,0.3332143464021878,-0.0012430075507061
0.49199703,-1.3692089,0.3347508736420966,-0.0012106699617167
0.49290797,-1.3685255,0.3312174251310188,-0.001097965317187
0.49665797,-1.3683641,0.328459495843838,-0.0013118381911819
0.49966982,-1.3690621,0.3347436134082755,-0.001122203405712
0.5033558,-1.3691372,0.3311920633697039,-0.0013187512751502
0.5100703,-1.3697525,0.3313283036907382,-0.0013657587148027
0.51362413,-1.3707106,0.3352252698917071,-0.0012907135751117
0.5142455,-1.3687934,0.3333240279114125,-0.0014442024080447
0.51743317,-1.3688053,0.3353104112557459,-0.00130010161402
0.52471286,-1.3695998,0.3366250906409421,-0.0011646326670636
0.53209627,-1.3700355,0.3363248407209765,-0.0013349535167768
0.5347444,-1.3693987,0.3345606936613929,-0.0009207051581539
0.53706676,-1.3694657,0.3371682438895756,-0.0008828035602746
0.5395581,-1.370437,0.3330621259427109,-0.0013219964199034
0.5415771,-1.3706772,0.337941508747097,-0.0015812473598588
0.5416594,-1.3701558,0.3359772998815428,-0.0017241754486481
0.5410035,-1.3698597,0.3363787748236626,-0.001624334867662
0.5326415,-1.3643914,0.3367599068576162,-0.0016651866772777
0.5254062,-1.3607577,0.3339508963552516,-0.0020322568328644
0.5238554,-1.3623081,0.3389506581967972,-0.0021389707240757
0.5202718,-1.3640182,0.3340600791470315,-0.0024882964746607
0.51869094,-1.3648485,0.331852918025008,-0.0027050029466186
0.5163268,-1.3657017,0.3368769160358406,-0.0026245342581219
0.5135614,-1.3650115,0.3309374684232448,-0.0029961805494474
0.5101176,-1.3658105,0.335549616562705,-0.0019631076804341
0.50676835,-1.3683754,0.3329039865242641,-0.0026109574437704
0.5030128,-1.3804278,0.3330291934995438,-0.0030089050813559
0.50259733,-1.3890544,0.330372782629161,-0.0035610035539064
0.5077505,-1.4071255,0.3331042960308549,-0.0037936916893797
0.5223526,-1.4055914,0.329896298417182,-0.0020816622679823
0.5216568,-1.4025105,0.3371146918524748,0.002897475668144
0.51852137,-1.3937187,0.3178390317004935,0.0006320856787419
0.5160291,-1.3907574,0.3396757316019444,-0.000101840194078
0.52968085,-1.3958205,0.3324482620973058,-0.0084904991500812
0.5461469,-1.4011155,0.3439469880651262,-0.0138202481287788
0.55434674,-1.399538,0.3443430713046676,-0.0185169519942155
0.55163944,-1.3966835,0.3447469727524671,-0.0240817974886286
0.56711006,-1.4000055,0.3490789950723908,-0.0266915404450962
0.57315844,-1.4034301,0.351721757071188,-0.0308335141285546
0.57926804,-1.4071976,0.35804894019821,-0.0315068482820224
0.5840018,-1.4109784,0.3540473517024531,-0.0361842644552409
0.5838139,-1.4053556,0.3611153685845973,-0.0373511074444177
0.5840096,-1.4065405,0.3589556090898078,-0.040702428535043
0.58095807,-1.3986045,0.3557925536744042,-0.040302718718182
0.5775672,-1.3898172,0.3629033297916079,-0.040454750779951
0.5765523,-1.3859148,0.3557066444740421,-0.0427830060515265
0.5717839,-1.3775799,0.3589980959301383,-0.0421016141447349
0.5687285,-1.3706987,0.3542930057311069,-0.0402614323847495
0.5684081,-1.3710803,0.3548122233755854,-0.0350674926609621
0.5677379,-1.3683896,0.3510655225529813,-0.0291657745781683
0.56686825,-1.3695413,0.3501400756948093,-0.028422151569481
0.56830436,-1.3726302,0.3516629927016124,-0.0248127504652391
0.5682559,-1.3719736,0.3578043477352736,-0.0326109648997139
0.56789684,-1.3737708,0.3543822657353946,-0.0371129194427049
0.5681768,-1.3743114,0.3553247855750001,-0.0352496990740618
0.5709347,-1.3728551,0.3607018788243323,-0.0354012851271014
0.57285106,-1.3712454,0.3533408976091752,-0.0347910590006731
0.57158434,-1.3726579,0.351827213434964,-0.0318201146683449
0.57166266,-1.3733472,0.3567407031849158,-0.0281666339947389
0.5714412,-1.372062,0.3517318881275909,-0.0281607686455617
0.56915534,-1.3704138,0.3546965992643733,-0.026698024674108
0.56414706,-1.36983,0.3568456436907585,-0.0259139464686649
0.5617256,-1.3693349,0.3524058747754163,-0.0247293984036449
0.5576101,-1.3712022,0.3514844860163077,-0.0226678831164539
0.5583122,-1.3747156,0.3507540435251138,-0.0235887355650175
0.5586011,-1.3776885,0.3491361115973564,-0.0225227414769987
0.55889153,-1.3770146,0.3469810103441593,-0.0196639966766196
0.5604006,-1.3762106,0.345918362080464,-0.0160526417247402
0.5607679,-1.3756957,0.3469865957641708,-0.012730342906779
0.56132853,-1.3729253,0.343704742217363,-0.0131858010713702
0.5606208,-1.3694876,0.3398509389328732,-0.0121568599727461
0.5602302,-1.367846,0.3455011174098905,-0.0110973452412488
0.560132,-1.3667084,0.3421201157764051,-0.0122052375551649
0.5610565,-1.3646297,0.3404368088600202,-0.0119136134003521
0.5611449,-1.3633729,0.3388427942877478,-0.0111344195041285
0.5628332,-1.3633113,0.3398297150794278,-0.0111774856114324
0.5659466,-1.3630148,0.3384401517485936,-0.0105029493192052
0.56674474,-1.3605722,0.3395907491470381,-0.0100723809575648
0.56807315,-1.3584485,0.3351779291429645,-0.0092014917083028
0.566884,-1.3545291,0.3365462440711216,-0.0087180545630066
0.56800395,-1.3540003,0.3416804424426694,-0.008365256977488
0.5718978,-1.353526,0.3365436568757301,-0.0085915356359374
0.5756548,-1.3487715,0.3384308327576377,-0.0077809831416152
0.58182806,-1.3504812,0.3341379779968389,-0.00793888990063
0.58546853,-1.3505213,0.3394123819896296,-0.0075787709218666
0.5870119,-1.3512332,0.3345741631687403,-0.0062965129450283
0.5886733,-1.3536261,0.3337231584976201,-0.0047364966647775
0.5887186,-1.3530521,0.3353200437257333,-0.0038072030035143
0.5889449,-1.3566474,0.3350863084681162,-0.003693467797927
0.5897268,-1.3584982,0.3347741630607415,-0.0037960709144689
0.58920807,-1.3582542,0.3343043184360196,-0.0032738408991307
0.5885529,-1.356468,0.3358476840299463,-0.0023342075635354
0.5901336,-1.3558412,0.3367558588079162,-0.0030501123254229
0.6009122,-1.3547215,0.3355672279561899,-0.0040643675816574
0.6058842,-1.3546625,0.3347836991388629,-0.003970723717611
0.60679716,-1.3534014,0.3392309812929849,-0.0043534312902162
0.6076447,-1.3507004,0.3386650159168303,-0.0044971856048692
0.6069206,-1.3489435,0.337507897741351,-0.0049026967015959
0.6035522,-1.3471366,0.3374985100795963,-0.0046246380348093
0.60260594,-1.3442366,0.3391969841566211,-0.0043428080048962
0.6015702,-1.3426074,0.3366692298321172,-0.0043573387273395
0.59900594,-1.3429838,0.3382877467444772,-0.0043744319606882
0.595762,-1.3418219,0.3378189027911137,-0.0048508243576664
0.5955209,-1.343102,0.3395025186570177,-0.0049157148176842
0.5956652,-1.3443218,0.3400638198672857,-0.0047634715545018
0.5961371,-1.3466558,0.3408788076283692,-0.0040397622440427
0.59628516,-1.3487622,0.3357635632576065,-0.0040228684348834
0.5913218,-1.3573521,0.3411166587538483,-0.0043054446156166
0.5835974,-1.3606517,0.3411080238956797,-0.0043011129484693
0.57986444,-1.3631176,0.3405769162346996,-0.0039187934386905
0.5811116,-1.3663753,0.3431214441546943,-0.0023394390297719
0.58265793,-1.3692461,0.330912705857337,-0.0017292613537947
0.58464473,-1.3712223,0.3322185393133131,0.0023830264458388
0.58593756,-1.3717848,0.3341710502074919,0.001628421705466
0.58834755,-1.3725173,0.3320561132648655,0.0067885272171959
0.5919237,-1.373827,0.3301175898192521,0.0116248687714414
0.5929326,-1.37442,0.3264102585309728,0.0036667182478921
0.5936731,-1.3743984,0.3418110153456595,0.0066563688168577
0.59385395,-1.3730681,0.346965909840654,-0.0076090822197547
0.5930021,-1.3705499,0.3558594085888705,-0.0297985471350314
0.5942614,-1.370108,0.3662189876794331,-0.0451927520707091
0.59054124,-1.3619074,0.379908245283603,-0.0509009951206617
0.58528423,-1.359248,0.3972184326174851,-0.0732013664910592
0.58260226,-1.357175,0.3976676113660202,-0.1151656443612821
0.5857871,-1.3593563,0.4392042176447047,-0.1411402254971907
0.58936286,-1.3667703,0.4836459020324793,-0.2237822589870187
0.5932734,-1.3767157,0.518660531752854,-0.28650673302062
0.5920164,-1.3821564,0.5715398370551633,-0.3551169628049421
0.5916983,-1.384921,0.6352442546186321,-0.4484413416213442
0.5947463,-1.3907739,0.7042295187869121,-0.546394089918474
0.59744906,-1.3943708,0.7594565214829901,-0.6359406260768916
0.5975481,-1.3957891,0.810992051534674,-0.7108597938447284
0.5940515,-1.3980565,0.8508799484441646,-0.7851402768797486
0.5916466,-1.4023039,0.8965031340449232,-0.8354437026961121
0.59172845,-1.4025568,0.9307473119898504,-0.873047304109221
0.58435076,-1.4042593,0.9582401728456776,-0.9187080749710111
0.58488035,-1.4086332,0.9819387582491276,-0.967819717167855
0.58703166,-1.4043221,0.9925417097040968,-0.9961670687266267
0.5880357,-1.4020338,1.0,-1.0
0.58801484,-1.3843235,0.996422100552562,-0.9772508738543688
0.5861919,-1.3818446,0.9854510010168336,-0.9721427887115988
0.58277166,-1.3738024,0.9635439384858994,-0.9245426053906604
0.58189625,-1.3633293,0.9263052428702968,-0.8690148129785547
0.591006,-1.3613681,0.9024015582648892,-0.8578696162781673
0.5997106,-1.3592699,0.8830684809207641,-0.8054349751594162
0.6025912,-1.3588816,0.8543192053255274,-0.7824954109401036
0.60635364,-1.358848,0.8418827599163473,-0.7607583954828556
0.6293925,-1.3601277,0.8254364250209061,-0.7390559967400776
0.63846594,-1.3577272,0.8116647693378715,-0.7040402226379496
0.64759237,-1.3639034,0.8151256807413829,-0.6848935811929496
0.65223294,-1.3764173,0.7920538193004016,-0.6551703326055903
0.6511781,-1.3736749,0.7639926367118519,-0.6248945447752354
0.6496605,-1.3739516,0.7654415073248441,-0.6259579589365051
0.6325963,-1.3611282,0.7317560175743185,-0.612848595061079
0.629207,-1.3583618,0.7322977526879689,-0.6008975604604827
0.6315074,-1.3544326,0.7338282821955653,-0.588465184781353
0.627307,-1.351903,0.7285603906123924,-0.5812710381563033
0.6265675,-1.3506398,0.711103672988031,-0.5426691473513072
0.6279026,-1.3591267,0.6938540612018802,-0.5449296486042475
0.62667084,-1.3623424,0.6833577224682678,-0.5131383830619647
0.6274432,-1.3677965,0.6882277354315556,-0.5306747066494605
0.63104,-1.3744187,0.6675982704323794,-0.4944554111256986
0.63124776,-1.376933,0.6693699573846925,-0.4706663858839328
0.6260095,-1.3731683,0.6521477796469237,-0.4639876689058239
0.62199813,-1.3703305,0.6348976900021385,-0.4480399017929294
0.6149808,-1.3652531,0.6272883203176917,-0.4292006129506351
0.6079122,-1.361398,0.6085385111068673,-0.4024996402560433
0.6050556,-1.3576703,0.5805415438265493,-0.3743494225697035
0.6039348,-1.3563355,0.569376701552745,-0.3538417061056603
0.6032775,-1.3546779,0.5522986330216757,-0.3234417980060042
0.6016181,-1.3552575,0.5531487536006598,-0.3102540437937813
0.6013545,-1.3579677,0.5460405157576781,-0.3097476596575489
0.594986,-1.3599459,0.5523459238897069,-0.3076816759855715
0.59221977,-1.360736,0.5413438827902423,-0.2912082334333894
0.58628684,-1.3573507,0.5221954459405802,-0.2811231579295551
0.5983548,-1.3538843,0.5201405069278804,-0.2659839737993855
0.6103675,-1.3498594,0.5150390460439688,-0.2701372421962955
0.62255037,-1.3492473,0.5123871603768572,-0.2587222755232803
0.6250295,-1.351088,0.5224702245005374,-0.2729493187092786
0.62426525,-1.3532441,0.5135221401749379,-0.2780826698226059
0.61772245,-1.3524059,0.5317127396374426,-0.2892165360394164
0.61758125,-1.350222,0.5277625224280629,-0.2913927380979976
0.6179408,-1.351077,0.5378554960906634,-0.300244377259928
0.6175706,-1.3526021,0.5423345322381747,-0.3036867920940344
0.6169906,-1.353566,0.5404113622926254,-0.2911408761186128
0.6173839,-1.3555996,0.5266087868460498,-0.2838534663402256
0.6196076,-1.3558336,0.5186246489472834,-0.2708056384144131
0.61725914,-1.3522109,0.5147896414381621,-0.2673889555057855
0.6153623,-1.3510077,0.5141010351850646,-0.2587405896071357
0.6136112,-1.3533816,0.494169328036479,-0.2451076953298677
0.60362047,-1.3518676,0.4862991874211848,-0.2447497021236561
0.58305174,-1.3518692,0.4904511317714754,-0.2258418034248852
0.56842345,-1.3524266,0.4808767995424565,-0.222071860872204
0.5573505,-1.3537998,0.477499764103492,-0.2095269797750291
0.5504064,-1.3556625,0.46734716499647,-0.2019306566396218
0.5474194,-1.3567072,0.4713409131219255,-0.1951933542280085
0.5484056,-1.3598207,0.4685013778797562,-0.1951009971053143
0.5495243,-1.3619472,0.4650056466461904,-0.1930427700569769
0.55290717,-1.365681,0.4781893735837773,-0.2039205444349071
0.5564747,-1.3729576,0.4808896517955602,-0.2128778225905705
0.55900514,-1.3780084,0.4861582970882688,-0.2290115005655698
0.5601954,-1.3807999,0.4970775500004022,-0.2328491727251466
0.5614698,-1.3836015,0.4960997924888278,-0.2424164046107563
0.56315434,-1.384724,0.5026452546831235,-0.2483175986206676
0.5646802,-1.3849598,0.5116563772605421,-0.2597888169893302
0.56649977,-1.3844104,0.5221009415087444,-0.2635498768027736
0.56894374,-1.3843251,0.5148383478056071,-0.2631560309550961
0.5733255,-1.3837649,0.5131525101737903,-0.2589846539449876
0.5728553,-1.3816593,0.5026727277479242,-0.2475155658772488
0.5724054,-1.3777063,0.4931692585988201,-0.2281445092108949
0.5756101,-1.374138,0.4777333092837216,-0.2064223641086759
0.5769742,-1.3696104,0.4474047483854644,-0.1806423575555515
0.5774345,-1.3672626,0.4385404269557693,-0.1527772730963712
0.5813803,-1.3664923,0.4215159099813745,-0.1259591300297181
0.5912233,-1.361486,0.3991029593603923,-0.0955464729381199
0.5995147,-1.3574063,0.3796987301336327,-0.0654745000044945
0.5995459,-1.3576505,0.3747803829526852,-0.0579139951794131
0.5979915,-1.3591053,0.365389211680946,-0.0338012072057546
0.59592944,-1.3593827,0.3546698537624187,-0.0183796994144272
0.5953421,-1.3593826,0.3439476824191277,-0.0150247786873382
0.595654,-1.3581585,0.3415456494455194,-0.004025754135829
0.5960433,-1.35582,0.3373059749863126,-0.0012597927571452
0.5957616,-1.3544207,0.3439109852836643,-0.0070610391945434
0.5961635,-1.3508267,0.3403318657773988,-0.0074006933675845
0.5991759,-1.3498048,0.3477453552854502,-0.0170484411829592
0.6007823,-1.3494356,0.3493682916358813,-0.0168001422706856
0.60252017,-1.3479905,0.3496770550481179,-0.0167083585083939
0.60336053,-1.3471063,0.3447703400763142,-0.0170411003009078
0.6026197,-1.3461627,0.3484916257861675,-0.0162976153571189
0.6026042,-1.3441964,0.3440574969638807,-0.0142952040003701
0.60231984,-1.3425989,0.3418327698638174,-0.0124366756768486
0.6020756,-1.3416686,0.3402383415269134,-0.0103907286114815
0.6027103,-1.3416531,0.3427181401759769,-0.0099040620401835
0.6033471,-1.342084,0.3386214847104342,-0.0119700419406482
0.6044669,-1.342261,0.3447243580517543,-0.0107765065541525
0.60390294,-1.3419619,0.3447881971708427,-0.0099453964316083
0.60380286,-1.34117,0.3414695412009063,-0.0098113168473889
0.6041795,-1.3406265,0.3415293508833457,-0.009761643721067
0.6045133,-1.3392048,0.3417299582038042,-0.0089005043733445
0.6059593,-1.3418194,0.3396650682066359,-0.0086278390012461
0.61084193,-1.347412,0.3424405153444593,-0.0071610962620063
0.60896224,-1.3509152,0.337041943802212,-0.0063290727774282
0.60591006,-1.3514836,0.3405888665061178,-0.0048770805430864
0.6046548,-1.3528333,0.3433966100070614,-0.0035407618727381
0.6022054,-1.3536607,0.3384647453257994,-0.003541196007019
0.60054344,-1.3552057,0.3407075953137615,-0.0044842731448936
0.6001288,-1.3568598,0.3410958360288428,-0.0037883369198048
0.59990096,-1.3585185,0.3394319183170589,-0.0035696203660208
0.59965557,-1.3602543,0.3414186217828123,-0.0042537335659704
0.5989102,-1.3603034,0.3401131595782888,-0.004107372452806
0.5984875,-1.3603119,0.339365793768747,-0.0042025949417729
0.59866416,-1.3604677,0.3401974313046906,-0.0040992556985792
0.59841096,-1.3601338,0.3413077379365344,-0.0038183475295585
0.5978101,-1.3598188,0.3390205112949286,-0.0042118947757237
0.59775037,-1.3600069,0.3396078391433258,-0.0039817232778794
0.5978364,-1.3597022,0.3392401051353395,-0.0039406734464912
0.5978354,-1.3597157,0.3375968762376858,-0.0036658017465991
0.59241533,-1.3623282,0.3426373996522233,-0.004215873600937
0.59087545,-1.3623725,0.3412352858864406,-0.004008861947907
0.5905478,-1.3570918,0.3383465033457149,-0.002895789100448
0.59062684,-1.3495653,0.3412733049408918,-0.0005149922512425
0.59492004,-1.347261,0.3431238019619692,0.0003967134323559
0.59437525,-1.3456587,0.3320454882575747,0.0184097116698438
0.59247375,-1.3446043,0.3296278103894921,0.0114663324392289
0.5905079,-1.3439239,0.3341078209322094,0.0089378842537135
0.5894729,-1.3437018,0.3371779272277528,-0.002750457442171
0.58834916,-1.3423507,0.3462358000009866,-0.0171312868822855
0.58756983,-1.3464334,0.3494995369868862,-0.0297296289133641
0.5958951,-1.3600578,0.3613097631153454,-0.0449137513001667
0.60056996,-1.3745816,0.3639524479723189,-0.0547439170157698
0.6086244,-1.3844037,0.375738193958938,-0.0704681758270145
0.6107421,-1.3949596,0.3956608758366128,-0.0844087874639576
0.6211615,-1.3921462,0.4087869367445653,-0.0975017838827125
0.6209512,-1.3902674,0.4103718783597037,-0.096337812140843
0.6178462,-1.3897034,0.4319821572572515,-0.117652714726027
0.61204106,-1.3879497,0.4432138615916309,-0.1576914878568286
0.6060842,-1.3871309,0.4745311193423885,-0.2007207410656297
0.597056,-1.3864233,0.5018649954523197,-0.2282828349868305
0.5814356,-1.3857051,0.5323495146230962,-0.2839685720702517
0.5807195,-1.3868103,0.5599296939527629,-0.3319888266643302
0.57959783,-1.3946229,0.5917363160094308,-0.3731359672101486
0.5767637,-1.405422,0.6173574605485892,-0.4149003033684869
0.57194895,-1.411891,0.6610120912701162,-0.4730200322351809
0.5653295,-1.4134157,0.6942321268869996,-0.5197246085171894
0.5582503,-1.4107594,0.7265033625508083,-0.5727919550376064
0.55481076,-1.411167,0.7505597293830749,-0.6101643020091516
0.5554819,-1.4139353,0.7703390280826102,-0.6265600733038886
0.5605963,-1.4116794,0.7923958008967442,-0.6672037450823035
0.5638401,-1.4121587,0.7964116531546771,-0.6726982624050446
0.5649426,-1.4150678,0.7939938603686795,-0.6829423936686427
0.5662954,-1.4127982,0.8056523047496563,-0.6832142822164795
0.570549,-1.4113275,0.7797719627276009,-0.6556712196532609
0.57295376,-1.4100642,0.7386818541272214,-0.5877005506619838
0.57366955,-1.4057822,0.7119765545768268,-0.5581883113292021
0.57287365,-1.4009719,0.7172064957587022,-0.5551888283567732
0.57080585,-1.3943552,0.696660390927838,-0.5391828643767747
0.5692967,-1.3862271,0.693029129511578,-0.5225748481084
0.5659896,-1.3837197,0.6730012210509422,-0.4917161641242275
0.5582014,-1.3810362,0.6641801917747482,-0.4822651719630617
0.5540223,-1.3763934,0.6597928797900818,-0.4609432388607724
0.55540055,-1.3739877,0.6363438719589547,-0.4287178897263028
0.5566336,-1.3737463,0.6207911228324398,-0.4025274546235832
0.55628085,-1.3751925,0.6038553108701605,-0.4162483495582522
0.5560735,-1.3763764,0.5850797854883388,-0.3823949142607548
0.5555288,-1.3754816,0.5900388446571785,-0.363246388415765
0.5544264,-1.3745748,0.583680159404118,-0.360636752501552
0.5525996,-1.3748872,0.5700541871350796,-0.3247264673085542
0.5487137,-1.3757136,0.5556349895172762,-0.332257647475255
0.54776,-1.378823,0.5450745470768342,-0.3173070966102552
0.5389142,-1.3820302,0.5555223649568942,-0.3097344519052037
0.531054,-1.3831075,0.5344989295456503,-0.2844486526133474
0.52794933,-1.3842894,0.5168358043926259,-0.2640053210003129
0.52307636,-1.3851066,0.5113047114671243,-0.2522653717956553
0.5229562,-1.385823,0.5164660018229419,-0.2516430880783639
0.52344596,-1.3860213,0.5266502032747501,-0.2724593900864119
0.52572745,-1.3853002,0.5319478630929654,-0.2817149070663071
0.52507603,-1.3828704,0.5356036580775805,-0.2829824640811189
0.52800244,-1.3779672,0.5374421559682697,-0.2929666450355033
0.5314294,-1.3749568,0.5436080197603991,-0.2915167446033978
0.543848,-1.3720577,0.5437381575494866,-0.3031416167689318
0.54789656,-1.3728377,0.5340135625928671,-0.2901903626095287
0.551154,-1.3753223,0.531223405252721,-0.287664109759578
0.5525361,-1.375786,0.5401240353283413,-0.3027872203358855
0.5531882,-1.3706236,0.5418245609209151,-0.305535313880953
0.55358946,-1.3704578,0.5262375333997753,-0.2854844863887192
0.5542109,-1.3704739,0.5304443479043444,-0.2980740638842228
0.5551991,-1.3696721,0.5236928166461396,-0.2816888058785123
0.55703324,-1.3683981,0.5240016231857586,-0.2698672028832877
0.56016785,-1.3679454,0.5268087559011854,-0.2744100888306806
0.56206167,-1.3655235,0.5330474073937227,-0.2870884692576672
0.5642019,-1.3642697,0.5318448217108698,-0.2794411240821919
0.5660903,-1.361161,0.5372656468021642,-0.2815324432856678
0.56552553,-1.3580554,0.5339961797535667,-0.2809323031727362
0.56230605,-1.3550409,0.5229964310801541,-0.271558826918448
0.5601529,-1.3516648,0.5258458056660698,-0.2683188488339606
0.55971044,-1.3524585,0.5190313672014343,-0.2553087957158081
0.5598255,-1.3529416,0.4993160333513217,-0.2605954526558295
0.5586981,-1.3532017,0.5133502407342639,-0.260797699810799
0.56038374,-1.3574442,0.525357411315735,-0.2659343883005887
0.5572652,-1.3637203,0.5167682876103106,-0.2609320580447183
0.55578595,-1.3679842,0.5104948191519451,-0.2611620737274417
0.5548121,-1.372729,0.5077062995679956,-0.2607786194008608
0.55608696,-1.3792222,0.5109567641993585,-0.258646089517221
0.5573107,-1.3869513,0.5095941830613667,-0.2545000346556468
0.55755806,-1.390883,0.5086232395670077,-0.2472005781028668
0.5573274,-1.3899295,0.5099707322310915,-0.2522061829245826
0.5568749,-1.3887135,0.4919462701776873,-0.2398061535688611
0.5543783,-1.3868277,0.4884311426902907,-0.2367658117582154
0.55418384,-1.3833052,0.4944539579479009,-0.2435466787373277
0.55516654,-1.3804994,0.4986216510420429,-0.2458216110295632
0.5543733,-1.3749411,0.5011254233546598,-0.2382630032385417
0.5535206,-1.3638328,0.4964913296341036,-0.2215101725897457
0.551664,-1.3596375,0.4890409313833211,-0.2287731463379303
0.54922813,-1.3549659,0.4827424711436159,-0.2192308381466318
0.5467289,-1.3553815,0.4877589940160338,-0.222298616584727
0.54433346,-1.356418,0.4809394820632924,-0.2107114758336573
0.54283935,-1.3566226,0.4911915579125238,-0.2281628459956926
0.5402081,-1.3563752,0.4823135790051686,-0.2264309741114912
0.53928477,-1.3568294,0.4875105936783202,-0.2295996329904442
0.5386196,-1.3566245,0.4920884384065813,-0.2290565596700245
0.53723556,-1.355719,0.4983961850168646,-0.2325365258433461
0.5364562,-1.3559556,0.4918161964761865,-0.2362621565304676
0.534363,-1.3551933,0.4887698828482151,-0.2308015067552147
0.5323594,-1.3542197,0.4979964300144523,-0.229849907247194
